"","conglome","vivienda","hogar","district","male","age","ccdd","ccpp","ccdi","hid","hhmem","lhhmem","kids","k_hhmem","infants","children","adults","ces","depprov","hconsump","hconsumplm","hhequiv","lhhequiv","lhhconsplm","CAST","QUE","AYM","near_x","near_y","cusco","pothuan_mita","border","d_bnd","bfe4_1","bfe4_2","bfe4_3","elv_sh","slope","near_dist","dpot","lat","lon","dbnd_sh","dbnd_sh2","dbnd_sh3","dbnd_sh4","x","y"
"728"," 611"," 40","11",80307,"male",47,8,3,7," 611 4011",5,1.60943794250488,3,0.600000023841858,0,3,2,3.5,803,2642,2945.66674804688,841.619079589844,6.73532772064209,7.98809051513672,1,0,0,779028.875,8489521,0,0,0,19.1203689575195,0,0,1,3.31783,14.3412,1000610.875,10.0061092376709,13.5166702270508,72.533332824707,0.191203683614731,0.036558847874403,0.00699018640443683,0.00133654940873384,0.196769714355469,-0.885335922241211
"729"," 575"," 69","11",80307,"male",31,8,3,7," 575 6911",3,1.0986123085022,1,0.333333343267441,1,0,2,2.40000009536743,803,1191,1283.2353515625,534.681396484375,6.28167104721069,7.15713977813721,1,0,0,779028.875,8489521,0,0,0,19.1203689575195,0,0,1,3.31783,14.3412,1000610.875,10.0061092376709,13.5166702270508,72.533332824707,0.191203683614731,0.036558847874403,0.00699018640443683,0.00133654940873384,0.196769714355469,-0.885335922241211
"730"," 611"," 10","11",80307,"male",44,8,3,7," 611 1011",6,1.7917594909668,4,0.666666686534882,2,2,2,3.79999995231628,803,1299,1448.3046875,381.1328125,5.94314813613892,7.2781491279602,0,1,0,779028.875,8489521,0,0,0,19.1203689575195,0,0,1,3.31783,14.3412,1000610.875,10.0061092376709,13.5166702270508,72.533332824707,0.191203683614731,0.036558847874403,0.00699018640443683,0.00133654940873384,0.196769714355469,-0.885335922241211
"731"," 611"," 12","11",80307,"male",60,8,3,7," 611 1211",5,1.60943794250488,1,0.200000002980232,0,1,4,4.5,803,12024,13406.0166015625,2979.11474609375,7.99938154220581,9.5034589767456,0,1,0,779028.875,8489521,0,0,0,19.1203689575195,0,0,1,3.31783,14.3412,1000610.875,10.0061092376709,13.5166702270508,72.533332824707,0.191203683614731,0.036558847874403,0.00699018640443683,0.00133654940873384,0.196769714355469,-0.885335922241211
"732"," 575"," 47","11",80307,"male",75,8,3,7," 575 4711",7,1.94591009616852,2,0.28571429848671,1,1,5,5.90000009536743,803,1865,2009.43237304688,340.581756591797,5.83065509796143,7.60560750961304,0,1,0,779028.875,8489521,0,0,0,19.1203689575195,0,0,1,3.31783,14.3412,1000610.875,10.0061092376709,13.5166702270508,72.533332824707,0.191203683614731,0.036558847874403,0.00699018640443683,0.00133654940873384,0.196769714355469,-0.885335922241211
"733"," 575","  6","11",80307,"male",65,8,3,7," 575  611",5,1.60943794250488,2,0.400000005960464,0,2,3,4,803,946,1019.26165771484,254.815414428711,5.54053926467896,6.92683362960815,0,1,0,779028.875,8489521,0,0,0,19.1203689575195,0,0,1,3.31783,14.3412,1000610.875,10.0061092376709,13.5166702270508,72.533332824707,0.191203683614731,0.036558847874403,0.00699018640443683,0.00133654940873384,0.196769714355469,-0.885335922241211
"734"," 611","  7","11",80307,"male",41,8,3,7," 611  711",3,1.0986123085022,1,0.333333343267441,1,0,2,2.40000009536743,803,1295,1443.84497070312,601.60205078125,6.39959621429443,7.27506494522095,1,0,0,779028.875,8489521,0,0,0,19.1203689575195,0,0,1,3.31783,14.3412,1000610.875,10.0061092376709,13.5166702270508,72.533332824707,0.191203683614731,0.036558847874403,0.00699018640443683,0.00133654940873384,0.196769714355469,-0.885335922241211
"735"," 576"," 37","11",80307,"male",36,8,3,7," 576 3711",6,1.7917594909668,4,0.666666686534882,2,2,2,3.79999995231628,803,1070,1152.86462402344,303.385437011719,5.71500396728516,7.05000495910645,1,0,0,779028.875,8489521,0,0,0,19.1203689575195,0,0,1,3.31783,14.3412,1000610.875,10.0061092376709,13.5166702270508,72.533332824707,0.191203683614731,0.036558847874403,0.00699018640443683,0.00133654940873384,0.196769714355469,-0.885335922241211
"736"," 611"," 38","11",80307,"male",36,8,3,7," 611 3811",5,1.60943794250488,3,0.600000023841858,0,3,2,3.5,803,2368,2640.17358398438,754.335327148438,6.62583684921265,7.87860012054443,1,0,0,779028.875,8489521,0,0,0,19.1203689575195,0,0,1,3.31783,14.3412,1000610.875,10.0061092376709,13.5166702270508,72.533332824707,0.191203683614731,0.036558847874403,0.00699018640443683,0.00133654940873384,0.196769714355469,-0.885335922241211
"737"," 575"," 30","11",80307,"male",76,8,3,7," 575 3011",1,0,0,0,0,0,1,1,803,637,686.331604003906,686.331604003906,6.53136110305786,6.53136110305786,0,1,0,779028.875,8489521,0,0,0,19.1203689575195,0,0,1,3.31783,14.3412,1000610.875,10.0061092376709,13.5166702270508,72.533332824707,0.191203683614731,0.036558847874403,0.00699018640443683,0.00133654940873384,0.196769714355469,-0.885335922241211
"738"," 575"," 19","11",80307,"female",16,8,3,7," 575 1911",2,0.6931471824646,1,0.5,0,1,1,1.5,803,-152,-163.771423339844,-109.180946350098,0,0,1,0,0,779028.875,8489521,0,0,0,19.1203689575195,0,0,1,3.31783,14.3412,1000610.875,10.0061092376709,13.5166702270508,72.533332824707,0.191203683614731,0.036558847874403,0.00699018640443683,0.00133654940873384,0.196769714355469,-0.885335922241211
"739"," 576"," 76","11",80307,"male",30,8,3,7," 576 7611",9,2.19722461700439,5,0.555555582046509,1,4,4,6.40000009536743,803,1656,1784.24658203125,278.788513183594,5.63045358657837,7.48675155639648,0,1,0,779028.875,8489521,0,0,0,19.1203689575195,0,0,1,3.31783,14.3412,1000610.875,10.0061092376709,13.5166702270508,72.533332824707,0.191203683614731,0.036558847874403,0.00699018640443683,0.00133654940873384,0.196769714355469,-0.885335922241211
"740"," 611"," 42","11",80307,"male",30,8,3,7," 611 4211",3,1.0986123085022,1,0.333333343267441,1,0,2,2.40000009536743,803,735,819.479553222656,341.449798583984,5.83320045471191,6.70866966247559,1,0,0,779028.875,8489521,0,0,0,19.1203689575195,0,0,1,3.31783,14.3412,1000610.875,10.0061092376709,13.5166702270508,72.533332824707,0.191203683614731,0.036558847874403,0.00699018640443683,0.00133654940873384,0.196769714355469,-0.885335922241211
"741"," 611"," 11","11",80307,"male",35,8,3,7," 611 1111",5,1.60943794250488,3,0.600000023841858,1,2,2,3.40000009536743,803,1465,1633.38439941406,480.407165527344,6.17463397979736,7.39840936660767,0,1,0,779028.875,8489521,0,0,0,19.1203689575195,0,0,1,3.31783,14.3412,1000610.875,10.0061092376709,13.5166702270508,72.533332824707,0.191203683614731,0.036558847874403,0.00699018640443683,0.00133654940873384,0.196769714355469,-0.885335922241211
"742"," 576"," 63","11",80307,"female",50,8,3,7," 576 6311",6,1.7917594909668,1,0.16666667163372,0,1,5,5.5,803,2396,2581.55493164062,469.373626708984,6.1513991355896,7.85614728927612,1,0,0,779028.875,8489521,0,0,0,19.1203689575195,0,0,1,3.31783,14.3412,1000610.875,10.0061092376709,13.5166702270508,72.533332824707,0.191203683614731,0.036558847874403,0.00699018640443683,0.00133654940873384,0.196769714355469,-0.885335922241211
"743"," 611","  9","11",80307,"male",55,8,3,7," 611  911",3,1.0986123085022,0,0,0,0,3,3,803,1210,1349.0751953125,449.691741943359,6.10856246948242,7.20717477798462,0,1,0,779028.875,8489521,0,0,0,19.1203689575195,0,0,1,3.31783,14.3412,1000610.875,10.0061092376709,13.5166702270508,72.533332824707,0.191203683614731,0.036558847874403,0.00699018640443683,0.00133654940873384,0.196769714355469,-0.885335922241211
"744"," 611"," 41","11",80307,"male",53,8,3,7," 611 4111",5,1.60943794250488,2,0.400000005960464,1,1,3,3.90000009536743,803,1398,1558.68359375,399.662445068359,5.99062013626099,7.35159683227539,0,1,0,779028.875,8489521,0,0,0,19.1203689575195,0,0,1,3.31783,14.3412,1000610.875,10.0061092376709,13.5166702270508,72.533332824707,0.191203683614731,0.036558847874403,0.00699018640443683,0.00133654940873384,0.196769714355469,-0.885335922241211
"745"," 611"," 39","11",80307,"male",34,8,3,7," 611 3911",6,1.7917594909668,4,0.666666686534882,0,4,2,4,803,1156,1288.86853027344,322.217132568359,5.77522563934326,7.16152000427246,0,1,0,779028.875,8489521,0,0,0,19.1203689575195,0,0,1,3.31783,14.3412,1000610.875,10.0061092376709,13.5166702270508,72.533332824707,0.191203683614731,0.036558847874403,0.00699018640443683,0.00133654940873384,0.196769714355469,-0.885335922241211
"746"," 579"," 50","11",80401,"female",28,8,4,1," 579 5011",4,1.3862943649292,3,0.75,0,3,1,2.5,804,724,780.069152832031,312.027648925781,5.74309158325195,6.65938234329224,1,0,0,844422.3125,8503592,0,0,0,24.7158908843994,0,0,0,4.12645,11.2415,968978.1875,9.68978214263916,13.3333301544189,71.9499969482422,0.247158914804459,0.0610875301063061,0.0150983277708292,0.00373168615624309,-0.386566162109375,-1.06867599487305
"747"," 577"," 70","11",80401,"male",21,8,4,1," 577 7011",2,0.6931471824646,1,0.5,0,1,1,1.5,804,740,797.308288574219,531.538879394531,6.27577638626099,6.68124151229858,0,1,0,844422.3125,8503592,0,0,0,24.7158908843994,0,0,0,4.12645,11.2415,968978.1875,9.68978214263916,13.3333301544189,71.9499969482422,0.247158914804459,0.0610875301063061,0.0150983277708292,0.00373168615624309,-0.386566162109375,-1.06867599487305
"748"," 578"," 12","11",80401,"male",42,8,4,1," 578 1211",5,1.60943794250488,3,0.600000023841858,0,3,2,3.5,804,1460,1573.06762695312,449.447906494141,6.10801982879639,7.36078310012817,1,0,0,844422.3125,8503592,0,0,0,24.7158908843994,0,0,0,4.12645,11.2415,968978.1875,9.68978214263916,13.3333301544189,71.9499969482422,0.247158914804459,0.0610875301063061,0.0150983277708292,0.00373168615624309,-0.386566162109375,-1.06867599487305
"749"," 577"," 31","11",80401,"male",52,8,4,1," 577 3111",5,1.60943794250488,3,0.600000023841858,1,2,2,3.40000009536743,804,2565,2763.64282226562,812.836120605469,6.7005295753479,7.9243049621582,1,0,0,844422.3125,8503592,0,0,0,24.7158908843994,0,0,0,4.12645,11.2415,968978.1875,9.68978214263916,13.3333301544189,71.9499969482422,0.247158914804459,0.0610875301063061,0.0150983277708292,0.00373168615624309,-0.386566162109375,-1.06867599487305
"750"," 577"," 44","11",80401,"male",42,8,4,1," 577 4411",4,1.3862943649292,1,0.25,0,1,3,3.5,804,3244,3495.22705078125,998.636291503906,6.90639066696167,8.15915393829346,1,0,0,844422.3125,8503592,0,0,0,24.7158908843994,0,0,0,4.12645,11.2415,968978.1875,9.68978214263916,13.3333301544189,71.9499969482422,0.247158914804459,0.0610875301063061,0.0150983277708292,0.00373168615624309,-0.386566162109375,-1.06867599487305
"751"," 613"," 21","11",80401,"female",71,8,4,1," 613 2111",3,1.0986123085022,0,0,0,0,3,3,804,776,865.192016601562,288.397338867188,5.66433906555176,6.76295137405396,0,1,0,844422.3125,8503592,0,0,0,24.7158908843994,0,0,0,4.12645,11.2415,968978.1875,9.68978214263916,13.3333301544189,71.9499969482422,0.247158914804459,0.0610875301063061,0.0150983277708292,0.00373168615624309,-0.386566162109375,-1.06867599487305
"752"," 612"," 62","11",80401,"female",74,8,4,1," 612 6211",5,1.60943794250488,2,0.400000005960464,1,1,3,3.90000009536743,804,350,390.228363037109,100.058555603027,4.60575580596924,5.96673202514648,0,1,0,844422.3125,8503592,0,0,0,24.7158908843994,0,0,0,4.12645,11.2415,968978.1875,9.68978214263916,13.3333301544189,71.9499969482422,0.247158914804459,0.0610875301063061,0.0150983277708292,0.00373168615624309,-0.386566162109375,-1.06867599487305
"753"," 578"," 51","11",80401,"female",22,8,4,1," 578 5111",1,0,0,0,0,0,1,1,804,1106,1191.65258789062,1191.65258789062,7.08309650421143,7.08309650421143,1,0,0,844422.3125,8503592,0,0,0,24.7158908843994,0,0,0,4.12645,11.2415,968978.1875,9.68978214263916,13.3333301544189,71.9499969482422,0.247158914804459,0.0610875301063061,0.0150983277708292,0.00373168615624309,-0.386566162109375,-1.06867599487305
"754"," 579"," 28","11",80401,"male",57,8,4,1," 579 2811",5,1.60943794250488,3,0.600000023841858,0,3,2,3.5,804,1910,2057.91723632812,587.976379394531,6.37668657302856,7.62944984436035,1,0,0,844422.3125,8503592,0,0,0,24.7158908843994,0,0,0,4.12645,11.2415,968978.1875,9.68978214263916,13.3333301544189,71.9499969482422,0.247158914804459,0.0610875301063061,0.0150983277708292,0.00373168615624309,-0.386566162109375,-1.06867599487305
"755"," 612"," 19","11",80401,"male",23,8,4,1," 612 1911",4,1.3862943649292,2,0.5,2,0,2,2.79999995231628,804,252,280.964416503906,100.344436645508,4.60860872268677,5.63822793960571,0,1,0,844422.3125,8503592,0,0,0,24.7158908843994,0,0,0,4.12645,11.2415,968978.1875,9.68978214263916,13.3333301544189,71.9499969482422,0.247158914804459,0.0610875301063061,0.0150983277708292,0.00373168615624309,-0.386566162109375,-1.06867599487305
"756"," 613"," 70","11",80401,"male",52,8,4,1," 613 7011",3,1.0986123085022,0,0,0,0,3,3,804,581,647.779052734375,215.926345825195,5.37493753433228,6.47354984283447,0,1,0,844422.3125,8503592,0,0,0,24.7158908843994,0,0,0,4.12645,11.2415,968978.1875,9.68978214263916,13.3333301544189,71.9499969482422,0.247158914804459,0.0610875301063061,0.0150983277708292,0.00373168615624309,-0.386566162109375,-1.06867599487305
"757"," 613"," 20","11",80401,"male",42,8,4,1," 613 2011",8,2.0794415473938,3,0.375,1,2,5,6.40000009536743,804,3005,3350.38916015625,523.498291015625,6.26053380966187,8.11683177947998,1,0,0,844422.3125,8503592,0,0,0,24.7158908843994,0,0,0,4.12645,11.2415,968978.1875,9.68978214263916,13.3333301544189,71.9499969482422,0.247158914804459,0.0610875301063061,0.0150983277708292,0.00373168615624309,-0.386566162109375,-1.06867599487305
"758"," 577"," 57","11",80401,"male",65,8,4,1," 577 5711",5,1.60943794250488,0,0,0,0,5,5,804,338,364.175933837891,72.8351898193359,4.28819942474365,5.89763689041138,1,0,0,844422.3125,8503592,0,0,0,24.7158908843994,0,0,0,4.12645,11.2415,968978.1875,9.68978214263916,13.3333301544189,71.9499969482422,0.247158914804459,0.0610875301063061,0.0150983277708292,0.00373168615624309,-0.386566162109375,-1.06867599487305
"759"," 579"," 60","11",80401,"female",54,8,4,1," 579 6011",2,0.6931471824646,0,0,0,0,2,2,804,1885,2030.98120117188,1015.49060058594,6.92312717437744,7.61627435684204,0,1,0,844422.3125,8503592,0,0,0,24.7158908843994,0,0,0,4.12645,11.2415,968978.1875,9.68978214263916,13.3333301544189,71.9499969482422,0.247158914804459,0.0610875301063061,0.0150983277708292,0.00373168615624309,-0.386566162109375,-1.06867599487305
"760"," 612"," 24","11",80401,"female",49,8,4,1," 612 2411",1,0,0,0,0,0,1,1,804,161,179.50505065918,179.50505065918,5.19020318984985,5.19020318984985,0,1,0,844422.3125,8503592,0,0,0,24.7158908843994,0,0,0,4.12645,11.2415,968978.1875,9.68978214263916,13.3333301544189,71.9499969482422,0.247158914804459,0.0610875301063061,0.0150983277708292,0.00373168615624309,-0.386566162109375,-1.06867599487305
"761"," 578"," 77","11",80401,"male",17,8,4,1," 578 7711",1,0,0,0,0,0,1,1,804,450,484.849609375,484.849609375,6.18383884429932,6.18383884429932,0,1,0,844422.3125,8503592,0,0,0,24.7158908843994,0,0,0,4.12645,11.2415,968978.1875,9.68978214263916,13.3333301544189,71.9499969482422,0.247158914804459,0.0610875301063061,0.0150983277708292,0.00373168615624309,-0.386566162109375,-1.06867599487305
"762"," 612"," 65","11",80401,"male",27,8,4,1," 612 6511",4,1.3862943649292,2,0.5,2,0,2,2.79999995231628,804,306,341.171081542969,121.846817016602,4.80276489257812,5.83238410949707,1,0,0,844422.3125,8503592,0,0,0,24.7158908843994,0,0,0,4.12645,11.2415,968978.1875,9.68978214263916,13.3333301544189,71.9499969482422,0.247158914804459,0.0610875301063061,0.0150983277708292,0.00373168615624309,-0.386566162109375,-1.06867599487305
"763"," 613"," 19","11",80401,"male",50,8,4,1," 613 1911",6,1.7917594909668,1,0.16666667163372,1,0,5,5.40000009536743,804,1435,1599.93627929688,296.284484863281,5.69131994247437,7.37771892547607,0,1,0,844422.3125,8503592,0,0,0,24.7158908843994,0,0,0,4.12645,11.2415,968978.1875,9.68978214263916,13.3333301544189,71.9499969482422,0.247158914804459,0.0610875301063061,0.0150983277708292,0.00373168615624309,-0.386566162109375,-1.06867599487305
"764"," 612"," 23","11",80401,"male",25,8,4,1," 612 2311",4,1.3862943649292,2,0.5,1,1,2,2.90000009536743,804,544,606.5263671875,209.147018432617,5.34303760528564,6.40774822235107,0,1,0,844422.3125,8503592,0,0,0,24.7158908843994,0,0,0,4.12645,11.2415,968978.1875,9.68978214263916,13.3333301544189,71.9499969482422,0.247158914804459,0.0610875301063061,0.0150983277708292,0.00373168615624309,-0.386566162109375,-1.06867599487305
"765"," 612"," 63","11",80401,"male",51,8,4,1," 612 6311",4,1.3862943649292,2,0.5,1,1,2,2.90000009536743,804,349,389.113433837891,134.177047729492,4.89916038513184,5.96387100219727,0,1,0,844422.3125,8503592,0,0,0,24.7158908843994,0,0,0,4.12645,11.2415,968978.1875,9.68978214263916,13.3333301544189,71.9499969482422,0.247158914804459,0.0610875301063061,0.0150983277708292,0.00373168615624309,-0.386566162109375,-1.06867599487305
"766"," 613"," 67","11",80401,"male",28,8,4,1," 613 6711",5,1.60943794250488,3,0.600000023841858,2,1,2,3.29999995231628,804,1944,2167.43969726562,656.799926757812,6.48737955093384,7.68130207061768,1,0,0,844422.3125,8503592,0,0,0,24.7158908843994,0,0,0,4.12645,11.2415,968978.1875,9.68978214263916,13.3333301544189,71.9499969482422,0.247158914804459,0.0610875301063061,0.0150983277708292,0.00373168615624309,-0.386566162109375,-1.06867599487305
"767"," 612"," 61","11",80401,"male",22,8,4,1," 612 6111",4,1.3862943649292,2,0.5,2,0,2,2.79999995231628,804,492,548.549560546875,195.910568237305,5.27765846252441,6.30727767944336,0,1,0,844422.3125,8503592,0,0,0,24.7158908843994,0,0,0,4.12645,11.2415,968978.1875,9.68978214263916,13.3333301544189,71.9499969482422,0.247158914804459,0.0610875301063061,0.0150983277708292,0.00373168615624309,-0.386566162109375,-1.06867599487305
"768"," 612"," 20","11",80401,"male",18,8,4,1," 612 2011",3,1.0986123085022,1,0.333333343267441,1,0,2,2.40000009536743,804,211,235.251953125,98.0216445922852,4.58518838882446,5.46065711975098,0,1,0,844422.3125,8503592,0,0,0,24.7158908843994,0,0,0,4.12645,11.2415,968978.1875,9.68978214263916,13.3333301544189,71.9499969482422,0.247158914804459,0.0610875301063061,0.0150983277708292,0.00373168615624309,-0.386566162109375,-1.06867599487305
"769"," 612"," 22","11",80401,"male",39,8,4,1," 612 2211",7,1.94591009616852,5,0.714285731315613,0,5,2,4.5,804,610,680.1123046875,151.13606262207,5.01818037033081,6.5222578048706,0,1,0,844422.3125,8503592,0,0,0,24.7158908843994,0,0,0,4.12645,11.2415,968978.1875,9.68978214263916,13.3333301544189,71.9499969482422,0.247158914804459,0.0610875301063061,0.0150983277708292,0.00373168615624309,-0.386566162109375,-1.06867599487305
"770"," 612"," 64","11",80401,"female",58,8,4,1," 612 6411",3,1.0986123085022,1,0.333333343267441,0,1,2,2.5,804,288,321.102203369141,128.440887451172,4.85546875,5.77175951004028,0,1,0,844422.3125,8503592,0,0,0,24.7158908843994,0,0,0,4.12645,11.2415,968978.1875,9.68978214263916,13.3333301544189,71.9499969482422,0.247158914804459,0.0610875301063061,0.0150983277708292,0.00373168615624309,-0.386566162109375,-1.06867599487305
"771"," 578"," 25","11",80401,"male",46,8,4,1," 578 2511",6,1.7917594909668,2,0.333333343267441,0,2,4,5,804,1081,1164.71655273438,232.943313598633,5.45079517364502,7.0602331161499,1,0,0,844422.3125,8503592,0,0,0,24.7158908843994,0,0,0,4.12645,11.2415,968978.1875,9.68978214263916,13.3333301544189,71.9499969482422,0.247158914804459,0.0610875301063061,0.0150983277708292,0.00373168615624309,-0.386566162109375,-1.06867599487305
"772"," 613"," 68","11",80401,"male",35,8,4,1," 613 6811",4,1.3862943649292,2,0.5,0,2,2,3,804,1828,2038.10693359375,679.368957519531,6.52116441726685,7.61977672576904,1,0,0,844422.3125,8503592,0,0,0,24.7158908843994,0,0,0,4.12645,11.2415,968978.1875,9.68978214263916,13.3333301544189,71.9499969482422,0.247158914804459,0.0610875301063061,0.0150983277708292,0.00373168615624309,-0.386566162109375,-1.06867599487305
"773"," 612"," 21","11",80401,"male",70,8,4,1," 612 2111",6,1.7917594909668,4,0.666666686534882,1,3,2,3.90000009536743,804,498,555.239196777344,142.369018554688,4.95842218399048,6.31939888000488,0,1,0,844422.3125,8503592,0,0,0,24.7158908843994,0,0,0,4.12645,11.2415,968978.1875,9.68978214263916,13.3333301544189,71.9499969482422,0.247158914804459,0.0610875301063061,0.0150983277708292,0.00373168615624309,-0.386566162109375,-1.06867599487305
